model_year,milage,accident,clean_title,price,car_id,log_price,car_age,engine_hp,engine_displacement_L,num_cylinders,is_turbo_supercharged,milage_per_year,is_luxury,is_electric,is_hybrid,is_common_color,fuel_type_E85 Flex Fuel,fuel_type_Electric,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,fuel_type_Unknown,fuel_type_not supported,transmission_CVT,transmission_Manual,transmission_Unknown,engine_fuel_detail_Electric,engine_fuel_detail_Flex Fuel,engine_fuel_detail_Gasoline,engine_fuel_detail_Hybrid,engine_fuel_detail_Unknown,brand_freq,model_freq,ext_col_freq,int_col_freq,brand_model_freq
2012,1.5927008396304867,0,0.0,18000.0,1189,9.798182590890704,0.575943374496519,-0.07054268937554173,1.187971774422462,1.2261891660146014,0,1.0650732304646044,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.07283611873285109,0.0007483162883512097,0.22649039660763282,0.5061112496882015,0.0007483162883512097
2018,-0.4535765202174368,0,0.0,60200.0,1190,11.005444242454628,-0.4070097921090768,2.484407772917006,0.524141179591515,1.2261891660146014,0,-0.2295787054455545,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0032427039161885755,0.20354203043152905,0.031928161636318286,0.0032427039161885755
2009,1.2025694551361161,0,0.0,19500.0,1191,9.87822102528824,1.0674199577993169,-0.09791715861439046,1.409248639366111,1.2261891660146014,0,0.26646859942181206,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.028934896482913443,0.0002494387627837366,0.010725866799700674,0.11773509603392367,0.0002494387627837366
2005,1.4100658042421907,1,0.0,19000.0,1192,9.852246888342531,1.7227220688697142,1.5719254649553818,2.2205971441594916,2.5865855591383142,0,0.019950655502060103,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.022449488650536295,0.0002494387627837366,0.06510351708655525,0.5061112496882015,0.0002494387627837366
2013,3.0160684222357346,0,0.0,15500.0,1193,9.648659816955295,0.4121178467289197,-0.11616680477362294,1.187971774422462,1.2261891660146014,0,2.8877955882122075,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.02269892741332003,0.001746071339486156,0.20354203043152905,0.5061112496882015,0.001746071339486156
2017,-0.2116759377434519,0,0.0,33000.0,1194,10.404293143019792,-0.2431842643414775,-0.29866326636594775,-0.13968941523943265,-0.13420722710911134,0,-0.030728983562677503,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04065851833374907,0.0009977550511349464,0.22649039660763282,0.03142928411075081,0.0009977550511349464
2012,2.089927113986057,1,0.0,11999.0,1195,9.392661928770137,0.575943374496519,0.0663296568187019,0.6716590895539472,1.2261891660146014,0,1.5335158792432304,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0014966325767024195,0.22649039660763282,0.5061112496882015,0.0014966325767024195
2022,-0.28413710518703866,1,0.0,47645.0,1196,10.771553960123265,-1.062311903179474,-0.16179092017170416,1.409248639366111,-0.13420722710911134,0,2.291311948767423,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.014716887004240458,0.0004988775255674732,0.0004988775255674732,0.001995510102269893,0.0004988775255674732
2021,-0.9766203126645462,0,0.0,75000.0,1197,11.225256725762893,-0.8984863754118747,1.5992999341942304,0.22910535966664922,1.2261891660146014,0,-0.8021661931044286,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07857321027687703,0.0009977550511349464,0.08730356697430781,0.5061112496882015,0.0009977550511349464
2016,1.3249636149774873,1,0.0,13500.0,1198,9.510519035757246,-0.07935873657387821,-0.8005285357448411,-1.2460737399576782,-1.4946036202328241,0,1.8858488116579233,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0007483162883512097,0.010725866799700674,0.03916188575704665,0.0007483162883512097
2014,0.25401471636549,0,0.0,68000.0,1199,11.127277689932466,0.2482923189613204,0.20320200301294553,-0.21344837022064908,-0.13420722710911134,0,0.059395655813987605,1,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.003991020204539786,0.010725866799700674,0.03916188575704665,0.003991020204539786
2005,0.019744644794115595,0,0.0,21750.0,1200,9.987415012471414,1.7227220688697142,-0.4355356125601914,-0.36096628018308163,-0.13420722710911134,0,-0.8314438586530927,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.05013719131953105,0.0009977550511349464,0.08730356697430781,0.11773509603392367,0.0009977550511349464
2021,-0.8934305321473642,0,0.0,94000.0,1201,11.451060699493427,-0.8984863754118747,2.484407772917006,0.524141179591515,1.2261891660146014,0,-0.5474505028310507,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0022449488650536295,0.22649039660763282,0.5061112496882015,0.0022449488650536295
2007,1.0883986529090872,0,0.0,9450.0,1202,9.153875834995056,1.3950710133345154,-1.0742732281333283,0.22910535966664922,-0.13420722710911134,0,-0.018760924501173483,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09628336243452232,0.0007483162883512097,0.20354203043152905,0.5061112496882015,0.0007483162883512097
2023,-1.1516057130627564,0,0.0,89999.0,1203,11.407564949312402,-1.2261374309470734,3.123145388490143,-0.13968941523943265,-0.13420722710911134,0,-1.0744484827070049,0,0,0,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.004240458967323522,0.0009977550511349464,0.09329009728111748,0.11773509603392367,0.0009977550511349464
2022,-1.0577446917344049,0,0.0,61999.0,1204,11.03488966402723,-1.062311903179474,-0.16179092017170416,-1.2460737399576782,-0.13420722710911134,0,-0.8669283892980736,0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.009478672985781991,0.0004988775255674732,0.22649039660763282,0.11773509603392367,0.0004988775255674732
2016,1.057226390324488,0,0.0,16000.0,1205,9.680406499268875,-0.07935873657387821,-0.8005285357448411,-1.2460737399576782,-1.4946036202328241,0,1.5215045292745477,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0007483162883512097,0.20354203043152905,0.031928161636318286,0.0007483162883512097
2016,1.9866570416198999,0,0.0,29500.0,1206,10.292179440058462,-0.07935873657387821,0.8419396185860825,1.8518023692534096,1.2261891660146014,0,2.7862996809768377,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.026689947617859814,0.001247193813918683,0.20354203043152905,0.13444749314043403,0.001247193813918683
2004,-0.40184586359698227,0,0.0,25900.0,1207,10.16203685698089,1.8865475966373135,0.20320200301294553,1.4830075943473278,1.2261891660146014,0,-1.113987272943201,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.07283611873285109,0.0054876527812422055,0.12372162634073335,0.5061112496882015,0.0054876527812422055
2013,0.8851096030475598,0,0.0,11500.0,1208,9.350189267092581,0.4121178467289197,-1.065148405053712,-1.2460737399576782,-1.4946036202328241,0,0.5651007880181862,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.001247193813918683,0.08730356697430781,0.13444749314043403,0.001247193813918683
2012,-0.0032233842636167037,0,0.0,17000.0,1209,9.741027444837728,0.575943374496519,-1.065148405053712,-1.2460737399576782,-1.4946036202328241,0,-0.438465518890208,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.049887752556747315,0.0002494387627837366,0.09329009728111748,0.5061112496882015,0.0002494387627837366
2007,-0.22408747051486594,0,0.0,6500.0,1210,8.77971129020447,1.3950710133345154,-1.1655214589294907,0.08158744970421634,-0.13420722710911134,0,-0.9117947852144265,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0074831628835120975,0.0002494387627837366,0.06510351708655525,0.11773509603392367,0.0002494387627837366
2017,-0.9801582688474608,0,0.0,44900.0,1211,10.712215345197256,-0.2431842643414775,1.161308426372651,1.8518023692534096,1.2261891660146014,0,-1.2072226959701968,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.004240458967323522,0.20354203043152905,0.5061112496882015,0.004240458967323522
2023,-1.1259029394960685,0,0.0,52000.0,1212,10.859018228147887,-1.2261374309470734,0.8875637339841637,-0.13968941523943265,-0.13420722710911134,0,-0.9170517527173866,1,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.021701172362185085,0.004240458967323522,0.20354203043152905,0.5061112496882015,0.004240458967323522
2015,0.17751836646463307,0,0.0,40000.0,1213,10.596659732783579,0.0844667911937211,0.8875637339841637,-0.5084841901455145,-0.13420722710911134,0,0.13179133789795708,1,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.09353953604390122,0.0074831628835120975,0.12372162634073335,0.5061112496882015,0.0074831628835120975
2011,0.6810747137744991,1,0.0,6900.0,1214,8.839421607620602,0.7397689022641183,-1.1655214589294907,-0.9510379200328128,-1.4946036202328241,0,0.07710065865305248,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.018957345971563982,0.0004988775255674732,0.06510351708655525,0.03317535545023697,0.0004988775255674732
2022,-0.7624305329421467,0,0.0,53568.0,1215,10.888725821536315,-1.062311903179474,0.4951963415606652,-0.5084841901455145,-0.13420722710911134,0,0.33868684110851704,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.04963831379396358,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2021,-0.9036236707716534,0,0.0,43860.0,1216,10.68878082152957,-0.8984863754118747,-0.16179092017170416,-1.2460737399576782,-0.13420722710911134,1,-0.5786604943059266,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.012970815664754302,0.0009977550511349464,0.0002494387627837366,0.0004988775255674732,0.0009977550511349464
2015,0.9616059529484168,0,0.0,11995.0,1217,9.392328539868899,0.0844667911937211,-0.6180320741525163,-0.13968941523943265,-0.13420722710911134,0,1.0920987678941405,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.028934896482913443,0.0007483162883512097,0.12372162634073335,0.5061112496882015,0.0007483162883512097
2015,0.13927019151420458,1,0.0,26500.0,1218,10.184937747111391,0.0844667911937211,1.0700601955764886,0.524141179591515,1.2261891660146014,0,0.08494707302009447,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.001247193813918683,0.22649039660763282,0.03916188575704665,0.001247193813918683
2008,1.860438064283486,1,0.0,6500.0,1219,8.77971129020447,1.2312454855669162,-0.5906576049136675,-1.0247968750140293,-1.4946036202328241,0,0.6305449815975531,0,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0.015964080818159143,0.0002494387627837366,0.22649039660763282,0.5061112496882015,0.0002494387627837366
2017,-0.3275679078432502,0,0.0,45500.0,1220,10.725489582719506,-0.2431842643414775,0.24882611841102673,1.187971774422462,1.2261891660146014,0,-0.2081516367875821,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0014966325767024195,0.22649039660763282,0.5061112496882015,0.0014966325767024195
2023,-1.1124395819135178,0,0.0,41999.0,1221,10.645424897265505,-1.2261374309470734,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.8346058465323485,0,0,0,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.04963831379396358,0.0002494387627837366,0.0004988775255674732,0.5061112496882015,0.0002494387627837366
2018,-1.0399401662949805,0,0.0,36990.0,1222,10.518429918794682,-0.4070097921090768,-0.4355356125601914,-0.06593046025821621,-0.13420722710911134,0,-1.2555015664599438,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.02269892741332003,0.0007483162883512097,0.20354203043152905,0.11773509603392367,0.0007483162883512097
2021,-0.6239338914466452,0,0.0,35113.0,1223,10.466355190329153,-0.8984863754118747,-0.16179092017170416,-0.06593046025821621,-0.13420722710911134,0,0.27771122299249906,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.02269892741332003,0.0002494387627837366,0.0004988775255674732,0.5061112496882015,0.0002494387627837366
2014,0.39314245274767357,1,0.0,23998.0,1224,10.085767441795337,0.2482923189613204,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,0.21430112262601045,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.04065851833374907,0.0007483162883512097,0.0004988775255674732,0.5061112496882015,0.0007483162883512097
2016,1.4014599648783443,0,0.0,10990.0,1225,9.3048320350689,-0.07935873657387821,-1.3936420359198967,-1.5411095598825437,-1.4946036202328241,0,1.9899471780531737,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.017959590920429036,0.0007483162883512097,0.010725866799700674,0.13444749314043403,0.0007483162883512097
2003,0.43569354738002525,0,0.0,16999.0,1226,9.740968623038354,2.0503731244049126,-0.25303915096786656,1.187971774422462,1.2261891660146014,0,-0.6698843769436461,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.07283611873285109,0.0004988775255674732,0.06510351708655525,0.5061112496882015,0.0004988775255674732
2013,-0.5698509720667393,0,0.0,38900.0,1227,10.568775236216993,0.4121178467289197,1.0244360801784071,0.7454180445351639,1.2261891660146014,0,-0.9198624086100584,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.008480917934647045,0.0009977550511349464,0.12372162634073335,0.03916188575704665,0.0009977550511349464
2020,-0.7170299492759881,0,0.0,65999.0,1228,11.097410021008562,-0.7346608476442754,-0.16179092017170416,-0.13968941523943265,-0.13420722710911134,0,-0.3261581955480277,1,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.021701172362185085,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2018,-0.7595619198208646,0,0.0,52000.0,1229,10.859018228147887,-0.4070097921090768,0.34007434920718915,-0.5084841901455145,-0.13420722710911134,0,-0.764941732621127,1,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.09353953604390122,0.0004988775255674732,0.22649039660763282,0.5061112496882015,0.0004988775255674732
2021,-0.9576492178891337,0,0.0,48500.0,1230,10.789339695269716,-0.8984863754118747,0.8875637339841637,-0.13968941523943265,-0.13420722710911134,0,-0.7440793046558789,1,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.021701172362185085,0.004240458967323522,0.06510351708655525,0.5061112496882015,0.004240458967323522
2015,1.860438064283486,0,0.0,13999.0,1231,9.546812608597396,0.0844667911937211,-1.3936420359198967,-0.8772789650515964,-1.4946036202328241,0,2.192938992523912,0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.015964080818159143,0.0007483162883512097,0.12372162634073335,0.5061112496882015,0.0007483162883512097
1996,1.047664346586881,1,0.0,16999.0,1232,9.740968623038354,3.020220248789112,-0.6180320741525163,1.4830075943473278,1.2261891660146014,0,-0.6362930741511349,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0074831628835120975,0.0002494387627837366,0.20354203043152905,0.13444749314043403,0.0002494387627837366
